op,size,mode,elements,density,chunks,status,gas,gas_per_element,eth_cost,usd_cost
batchSet,2x2,single,4,,,ok,123901,30975,0.002478,7.43
batchSet,2x2,chunked,4,,1,ok,123901,30975,0.002478,7.43
batchGet,2x2,single,4,,,ok,43684,10921,0.000874,2.62
batchGet,2x2,chunked,4,,1,ok,43684,10921,0.000874,2.62
writeTensor,2x2,payload,4,,1,ok,137750,34438,0.002755,8.27
readTensor,2x2,payload,4,,1,ok,33395,8349,0.000668,2.00
writePackedU8,2x2,packed,4,,1,ok,99977,24994,0.002000,6.00
readPackedU8,2x2,packed,4,,1,ok,31188,7797,0.000624,1.87
add,2x2,single,4,,,ok,395634,98909,0.007913,23.74
scale,2x2,single,4,,,ok,372764,93191,0.007455,22.37
batchSet,4x4,single,16,,,ok,410317,25645,0.008206,24.62
batchSet,4x4,chunked,16,,1,ok,410317,25645,0.008206,24.62
batchGet,4x4,single,16,,,ok,89886,5618,0.001798,5.39
batchGet,4x4,chunked,16,,1,ok,89886,5618,0.001798,5.39
writeTensor,4x4,payload,16,,1,ok,216584,13537,0.004332,13.00
readTensor,4x4,payload,16,,1,ok,33578,2099,0.000672,2.01
writePackedU8,4x4,packed,16,,1,ok,100121,6258,0.002002,6.01
readPackedU8,4x4,packed,16,,1,ok,31188,1949,0.000624,1.87
add,4x4,single,16,,,ok,736014,46001,0.014720,44.16
scale,4x4,single,16,,,ok,678368,42398,0.013567,40.70
batchSet,8x8,single,64,,,ok,1555789,24309,0.031116,93.35
batchSet,8x8,chunked,64,,1,ok,1555789,24309,0.031116,93.35
batchGet,8x8,single,64,,,ok,274527,4289,0.005491,16.47
batchGet,8x8,chunked,64,,1,ok,274527,4289,0.005491,16.47
writeTensor,8x8,payload,64,,1,ok,531965,8312,0.010639,31.92
readTensor,8x8,payload,64,,1,ok,34331,536,0.000687,2.06
writePackedU8,8x8,packed,64,,2,ok,123007,1922,0.002460,7.38
readPackedU8,8x8,packed,64,,2,ok,33568,525,0.000671,2.01
add,8x8,single,64,,,ok,2097546,32774,0.041951,125.85
scale,8x8,single,64,,,ok,1900736,29699,0.038015,114.04
batchSet,16x16,single,256,,,ok,6137677,23975,0.122754,368.26
batchSet,16x16,chunked,256,,1,ok,6137677,23975,0.122754,368.26
batchGet,16x16,single,256,,,ok,1013450,3959,0.020269,60.81
batchGet,16x16,chunked,256,,1,ok,1013450,3959,0.020269,60.81
writeTensor,16x16,payload,256,,1,ok,1794209,7009,0.035884,107.65
readTensor,16x16,payload,256,,1,ok,37703,147,0.000754,2.26
writePackedU8,16x16,packed,256,,8,ok,259147,1012,0.005183,15.55
readPackedU8,16x16,packed,256,,8,ok,47825,187,0.000956,2.87
add,16x16,single,256,,,ok,7543626,29467,0.150873,452.62
scale,16x16,single,256,,,ok,6790208,26524,0.135804,407.41
batchSet,32x32,single,1024,,,failed,,,,
batchSet,32x32,chunked,1024,,4,ok,24569104,23993,0.491382,1474.15
batchGet,32x32,single,1024,,,ok,3984080,3891,0.079682,239.04
batchGet,32x32,chunked,1024,,4,ok,4063016,3968,0.081260,243.78
writeTensor,32x32,payload,1024,,2,failed,,,,
writePackedU8,32x32,packed,1024,,32,ok,803791,785,0.016076,48.23
readPackedU8,32x32,packed,1024,,32,ok,104978,103,0.002100,6.30
add,32x32,single,1024,,,failed,,,,
scale,32x32,single,1024,,,failed,,,,
batchSet,1x3,single,3,,,ok,100085,33362,0.002002,6.01
batchSet,1x3,chunked,3,,1,ok,100085,33362,0.002002,6.01
batchGet,1x3,single,3,,,ok,39886,13295,0.000798,2.39
batchGet,1x3,chunked,3,,1,ok,39886,13295,0.000798,2.39
writeTensor,1x3,payload,3,,1,ok,131180,43727,0.002624,7.87
readTensor,1x3,payload,3,,1,ok,33380,11127,0.000668,2.00
writePackedU8,1x3,packed,3,,1,ok,99965,33322,0.001999,6.00
readPackedU8,1x3,packed,3,,1,ok,31188,10396,0.000624,1.87
dot,1x3,single,3,,,ok,294005,98002,0.005880,17.64
batchSet,1x8,single,8,,,ok,219405,27426,0.004388,13.16
batchSet,1x8,chunked,8,,1,ok,219405,27426,0.004388,13.16
batchGet,1x8,single,8,,,ok,59117,7390,0.001182,3.55
batchGet,1x8,chunked,8,,1,ok,59117,7390,0.001182,3.55
writeTensor,1x8,payload,8,,1,ok,164028,20504,0.003281,9.84
readTensor,1x8,payload,8,,1,ok,33456,4182,0.000669,2.01
writePackedU8,1x8,packed,8,,1,ok,100025,12503,0.002001,6.00
readPackedU8,1x8,packed,8,,1,ok,31188,3899,0.000624,1.87
dot,1x8,single,8,,,ok,325235,40654,0.006505,19.51
batchSet,1x16,single,16,,,ok,410317,25645,0.008206,24.62
batchSet,1x16,chunked,16,,1,ok,410317,25645,0.008206,24.62
batchGet,1x16,single,16,,,ok,89886,5618,0.001798,5.39
batchGet,1x16,chunked,16,,1,ok,89886,5618,0.001798,5.39
writeTensor,1x16,payload,16,,1,ok,216584,13537,0.004332,13.00
readTensor,1x16,payload,16,,1,ok,33578,2099,0.000672,2.01
writePackedU8,1x16,packed,16,,1,ok,100121,6258,0.002002,6.01
readPackedU8,1x16,packed,16,,1,ok,31188,1949,0.000624,1.87
dot,1x16,single,16,,,ok,375191,23449,0.007504,22.51
batchSet,1x32,single,32,,,ok,792141,24754,0.015843,47.53
batchSet,1x32,chunked,32,,1,ok,792141,24754,0.015843,47.53
batchGet,1x32,single,32,,,ok,151429,4732,0.003029,9.09
batchGet,1x32,chunked,32,,1,ok,151429,4732,0.003029,9.09
writeTensor,1x32,payload,32,,1,ok,321703,10053,0.006434,19.30
readTensor,1x32,payload,32,,1,ok,33825,1057,0.000677,2.03
writePackedU8,1x32,packed,32,,1,ok,100313,3135,0.002006,6.02
readPackedU8,1x32,packed,32,,1,ok,31188,975,0.000624,1.87
dot,1x32,single,32,,,ok,475139,14848,0.009503,28.51
batchSet,32x32,single,11,0.01,,ok,291189,26472,0.005824,17.47
batchSet,32x32,chunked,11,0.01,1,ok,291189,26472,0.005824,17.47
batchGet,32x32,single,11,0.01,,ok,70751,6432,0.001415,4.25
batchGet,32x32,chunked,11,0.01,1,ok,70751,6432,0.001415,4.25
batchSet,32x32,single,52,0.05,,ok,1270357,24430,0.025407,76.22
batchSet,32x32,chunked,52,0.05,1,ok,1270357,24430,0.025407,76.22
batchGet,32x32,single,52,0.05,,ok,228832,4401,0.004577,13.73
batchGet,32x32,chunked,52,0.05,1,ok,228832,4401,0.004577,13.73
batchSet,32x32,single,103,0.10,,ok,2488333,24159,0.049767,149.30
batchSet,32x32,chunked,103,0.10,1,ok,2488333,24159,0.049767,149.30
batchGet,32x32,single,103,0.10,,ok,425498,4131,0.008510,25.53
batchGet,32x32,chunked,103,0.10,1,ok,425498,4131,0.008510,25.53
